gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
83,1000,0.7149206349206269,1.0,0.8935999999999915,0.20557142857142588,0.4460000000000035,0.0,0.01598689309462138,0.0,0.09979498985420043,0.03699944842390829,0.09573731066340421,0.0,0.6349206349206349,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
84,1000,0.7159206349206266,1.0,0.8961999999999903,0.2050571428571402,0.4438571428571461,0.0,0.016360690988603984,0.0,0.099927773916965,0.03937958654854959,0.09747328257695241,0.0,0.6349206349206349,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
85,1000,0.7171746031745945,1.0,0.8975999999999902,0.20519999999999722,0.44328571428571795,0.0,0.01666950845009373,0.0,0.0999711958516053,0.04166803698426956,0.1004470619027648,0.0,0.6349206349206349,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
86,1000,0.7188730158730063,1.0,0.9017999999999897,0.20637142857142574,0.44300000000000334,0.0,0.016928993736314128,0.0,0.09998379868758739,0.04283114449527963,0.10169973812500119,0.0,0.6349206349206349,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
87,1000,0.7202063492063394,1.0,0.9065999999999892,0.20757142857142555,0.4345714285714317,0.0,0.01684239183612004,0.0,0.09978196229780198,0.04573905578922513,0.08969745064973182,0.0,0.6349206349206349,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
88,1000,0.7224920634920531,1.0,0.911799999999988,0.20999999999999663,0.42985714285714594,0.0,0.016706007989577942,0.0,0.09930135950731006,0.04812823007977981,0.08816947965626942,0.0,0.6349206349206349,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
89,1000,0.725333333333322,1.0,0.9211999999999905,0.2111428571428536,0.4287142857142885,0.0,0.015885582327240407,0.0,0.09772696659571578,0.0515070829288239,0.09225065676443366,0.0,0.6825396825396826,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
90,1000,0.728460317460305,1.0,0.9281999999999945,0.21362857142856753,0.42528571428571704,0.0,0.01564560105753367,0.0,0.09594144047282102,0.05558939114762202,0.0954549792374628,0.0,0.6031746031746031,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.4,1.0,-0.0
91,1000,0.7331904761904626,1.0,0.9365999999999997,0.21562857142856742,0.4214285714285746,0.0,0.011926107846858802,0.0,0.09306148505154924,0.06118417162259214,0.10492951959116464,0.0,0.6031746031746031,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
92,1000,0.7337619047618914,1.0,0.9437999999999954,0.215514285714283,0.4207142857142884,0.0,0.0105465530293652,0.0,0.08989749718429359,0.06028605957924079,0.10221775475794435,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
93,1000,0.7337619047618911,1.0,0.9457999999999955,0.2155714285714258,0.42342857142857465,0.0,0.010032336229373388,0.0,0.08889521921903396,0.05778196173582899,0.09611897389619208,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7777777777777778,1.0,1.0,0.3142857142857143,1.0,-0.0
94,1000,0.7338412698412565,1.0,0.9463999999999966,0.21594285714285444,0.42614285714286004,0.0,0.009605155246357421,0.0,0.08858351991200193,0.05584699213576571,0.09221879484383255,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7619047619047619,1.0,1.0,0.3142857142857143,1.0,-0.0
95,1000,0.7337619047618911,1.0,0.9473999999999959,0.2160857142857115,0.4261428571428603,0.0,0.009138653685399026,0.0,0.08805248434882414,0.053284228244311276,0.08532183968088389,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7619047619047619,1.0,1.0,0.3142857142857143,1.0,-0.0
96,1000,0.733714285714272,1.0,0.9479999999999961,0.21699999999999714,0.42271428571428865,0.0,0.009115921522000036,0.0,0.08772684879784579,0.052566575862987575,0.07495835578533436,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7619047619047619,1.0,1.0,0.3142857142857143,0.7142857142857143,-0.0
97,1000,0.733587301587288,1.0,0.9507999999999952,0.2162857142857115,0.4242857142857174,0.0,0.008799780111318697,0.0,0.08613570688164089,0.050766371643007194,0.07187006416060121,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7619047619047619,1.0,1.0,0.3142857142857143,0.7142857142857143,-0.0
98,1000,0.7334285714285577,1.0,0.953999999999997,0.21537142857142555,0.42628571428571765,0.0,0.008332411135670034,0.0,0.08416650165000295,0.04839089136755965,0.06727100233460248,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7619047619047619,1.0,1.0,0.3142857142857143,0.7142857142857143,-0.0
99,1000,0.7332222222222088,1.0,0.9577999999999963,0.21442857142856855,0.4271428571428604,0.0,0.00805860056609713,0.0,0.08160367638777095,0.04644043804395338,0.06450755374214685,0.0,0.6984126984126984,1.0,0.8,0.0,-0.0,-0.0,0.7619047619047619,1.0,1.0,0.3142857142857143,0.7142857142857143,-0.0
