gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
76,1000,0.7951623931623927,0.956,0.8510000000000004,0.0,0.7018571428571403,0.0,0.1115398840659852,0.20509509989270938,0.106557756899982,0.0,0.411354928925156,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
77,1000,0.8053247863247779,0.951,0.8575000000000077,0.0,0.7198571428571422,0.0,0.10098834799837715,0.21586801523152868,0.10354481048211833,0.0,0.3995272461399394,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
78,1000,0.8063760683760598,0.947,0.8613333333333418,0.0,0.7137142857142855,0.0,0.1006038761347945,0.22403347964087725,0.10324942830081234,0.0,0.3997954579072493,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
79,1000,0.8127008547008436,0.949,0.8650000000000097,0.0,0.7224285714285722,0.0,0.095553340035169,0.21999772726098557,0.10191227164140305,0.0,0.3899699360468793,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
80,1000,0.8175213675213553,0.946,0.8710000000000088,0.0,0.7230000000000015,0.0,0.09008461862423768,0.22601769842204744,0.10232356087974674,0.0,0.38191993497943283,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
81,1000,0.8272222222222136,0.947,0.8778333333333416,0.0,0.744714285714286,0.0,0.08060095299732943,0.2240334796408769,0.09995985305222402,0.0,0.3665512465215881,0.0,0.5042735042735043,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
82,1000,0.8298974358974252,0.935,0.8853333333333437,0.0,0.7401428571428506,0.0,0.0798138659381737,0.24652586071241936,0.0998131587851359,0.0,0.3599387419536617,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
83,1000,0.8317863247863181,0.936,0.895833333333341,0.0,0.7242857142857106,0.0,0.08069265080313832,0.2447529366524494,0.09837216747298726,0.0,0.35528373254660434,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
84,1000,0.8334871794871722,0.93,0.9000000000000078,0.0,0.7251428571428528,0.0,0.07886053698751119,0.2551470164434602,0.09775252199076662,0.0,0.357434852063125,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
85,1000,0.8335384615384559,0.926,0.9026666666666758,0.0,0.7202857142857109,0.0,0.07940415846369826,0.2617708921939209,0.09929529473019227,0.0,0.3646143055843169,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
86,1000,0.8351025641025566,0.914,0.9068333333333438,0.0,0.7207142857142815,0.0,0.07749509586023658,0.28036404905051593,0.10172389099911561,0.0,0.36847659355785106,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
87,1000,0.8355897435897349,0.898,0.910000000000012,0.0,0.7142857142857101,0.0,0.07605603664443168,0.3026483107502798,0.10440306508910567,0.0,0.37769440189720815,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
88,1000,0.8366666666666586,0.878,0.9150000000000068,0.0,0.7108571428571383,0.0,0.07457964113871371,0.3272858078194026,0.10953183200431867,0.0,0.3875465475663679,0.0,0.5213675213675214,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
89,1000,0.8355042735042681,0.848,0.9223333333333378,0.0,0.6952857142857068,0.0,0.07603643043794123,0.35902089075706767,0.11141065179476078,0.0,0.40555608082468214,0.0,0.5213675213675214,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
90,1000,0.8353931623931695,0.805,0.9291666666666665,0.0,0.6801428571428566,0.0,0.07394319310695381,0.39620070671315377,0.11671130098571356,0.0,0.4283303845950518,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
91,1000,0.835376068376076,0.799,0.9294999999999997,0.0,0.6721428571428575,0.0,0.07273242083516446,0.40074805052551626,0.11475469005181814,0.0,0.43156041031946224,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
92,1000,0.8368717948718022,0.776,0.933999999999999,0.0,0.696571428571428,0.0,0.0749639424366407,0.4169220550654466,0.11416167872315465,0.0,0.43181212846064876,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
93,1000,0.8366495726495783,0.765,0.9346666666666659,0.0,0.6888571428571421,0.0,0.07426728603990047,0.4239988207530767,0.11134730451260304,0.0,0.43378533203153846,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
94,1000,0.8300256410256492,0.721,0.9268333333333356,0.0,0.6404285714285712,0.0,0.0768576317041625,0.44850752502048985,0.1142948185857753,0.0,0.44911956955258026,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
95,1000,0.817948717948727,0.654,0.9126666666666697,0.0,0.5637142857142854,0.0,0.08214560106019604,0.4756931784249227,0.12058007943087291,0.0,0.4651329412772453,0.0,0.4188034188034188,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
96,1000,0.8031880341880427,0.57,0.8935000000000055,0.0,0.4669999999999996,0.0,0.08499022172853819,0.4950757517794639,0.12678492286808593,0.0,0.46656886973316297,0.0,0.4188034188034188,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
97,1000,0.7867008547008596,0.467,0.8719999999999963,0.0,0.34842857142857114,0.0,0.08284430871930441,0.4989098114890061,0.1284713543514231,0.0,0.43785840130325177,0.0,0.5384615384615384,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
98,1000,0.7654529914529905,0.343,0.8433333333333249,0.0,0.20271428571428565,0.0,0.07682835383473309,0.47471149132920515,0.12653501930734906,0.0,0.34985241786461174,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
99,1000,0.7589572649572661,0.284,0.8383333333333273,0.0,0.16242857142857137,0.0,0.07131360673984961,0.4509368026675142,0.11655947456603909,0.0,0.3211659562104485,0.0,0.5384615384615384,0.0,0.6666666666666667,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
