gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
53,1000,0.7046907216494804,1.0,0.91675,0.0,0.08428571428571428,0.0,0.10704038619491373,0.0,0.16319294561959308,0.0,0.19979070681744115,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
54,1000,0.703268041237109,1.0,0.91425,0.0,0.08442857142857145,0.0,0.10652129440719879,0.0,0.16683655924286936,0.0,0.20362625828027436,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
55,1000,0.701649484536078,1.0,0.9155,0.0,0.08099999999999989,0.0,0.1050618147000458,0.0,0.16388944444350287,0.0,0.19956641777122955,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
56,1000,0.6958969072164904,1.0,0.92,0.0,0.07199999999999997,0.0,0.09988514820198077,0.0,0.15882380174268518,0.0,0.19102216988547444,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
57,1000,0.6955567010309235,1.0,0.91675,0.0,0.07200000000000002,0.0,0.09958732951226161,0.0,0.16048968035359615,0.0,0.19261805285516267,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
58,1000,0.6900721649484494,1.0,0.92125,0.0,0.06242857142857144,0.0,0.09366649205263645,0.0,0.15446985951958275,0.0,0.18137968970294033,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
59,1000,0.6865154639175218,1.0,0.922,0.0,0.05328571428571428,0.0,0.08825942687407065,0.0,0.1505523164883231,0.0,0.16634553415915443,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
60,1000,0.6809484536082437,1.0,0.923,0.0,0.04442857142857142,0.0,0.08080613082583173,0.0,0.1468706914261645,0.0,0.15546369088527726,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
61,1000,0.6792680412371095,1.0,0.92275,0.0,0.04328571428571429,0.0,0.07872852316175241,0.0,0.1460990674166003,0.0,0.1567000905148011,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
62,1000,0.6788350515463882,1.0,0.92025,0.0,0.042428571428571434,0.0,0.07776749372346911,0.0,0.14646650641016967,0.0,0.15615213669981745,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
63,1000,0.6775154639175223,1.0,0.91675,0.0,0.040000000000000015,0.0,0.07540871664235992,0.0,0.1487680661297965,0.0,0.15356976743287604,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
64,1000,0.6757319587628833,1.0,0.9155,0.0,0.03585714285714287,0.0,0.07177648316066658,0.0,0.1452919474712899,0.0,0.14666350491335384,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
65,1000,0.673824742268038,1.0,0.91875,0.0,0.03214285714285715,0.0,0.068253868789543,0.0,0.14260412862185945,0.0,0.13838536846098148,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
66,1000,0.6747216494845331,1.0,0.9155,0.0,0.033999999999999996,0.0,0.06960350792483513,0.0,0.14442904832477427,0.0,0.14309665635934632,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
67,1000,0.6729175257731929,1.0,0.91625,0.0,0.031142857142857153,0.0,0.0665954413690476,0.0,0.14378260499796267,0.0,0.13868743303426143,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
68,1000,0.6724226804123681,1.0,0.91625,0.0,0.030571428571428576,0.0,0.06582970700343214,0.0,0.14334726192013628,0.0,0.1382251933680415,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
69,1000,0.671154639175255,1.0,0.9145,0.0,0.026857142857142857,0.0,0.061715990056323056,0.0,0.140320169612212,0.0,0.12925658708987453,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
70,1000,0.6695463917525745,1.0,0.9155,0.0,0.024285714285714285,0.0,0.05809265452468842,0.0,0.13823801937238575,0.0,0.12446620719976136,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
71,1000,0.6697010309278322,1.0,0.91425,0.0,0.025142857142857147,0.0,0.05852318537723195,0.0,0.13994440860570176,0.0,0.12769734627194862,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
72,1000,0.667237113402059,1.0,0.916,0.0,0.01971428571428571,0.0,0.05182472893795988,0.0,0.13672600337902122,0.0,0.11329535177885137,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9587628865979382,1.0,1.0,-0.0,0.7142857142857143,-0.0
73,1000,0.6687835051546365,1.0,0.9135,0.0,0.022857142857142857,0.0,0.05558375892797184,0.0,0.1392578543565855,0.0,0.12175586144378454,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
74,1000,0.6680309278350489,1.0,0.90975,0.0,0.02085714285714286,0.0,0.052707136078944214,0.0,0.13889721919462614,0.0,0.1185528384738395,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
75,1000,0.6692680412371109,1.0,0.90775,0.0,0.023142857142857146,0.0,0.055348862191199055,0.0,0.14027628987109653,0.0,0.1240273175965859,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
76,1000,0.6706082474226778,1.0,0.90525,0.0,0.026142857142857148,0.0,0.05850603932298068,0.0,0.14083656307933715,0.0,0.1329040623755287,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
77,1000,0.6708865979381418,1.0,0.903,0.0,0.027000000000000007,0.0,0.05901575543823696,0.0,0.14174272468102214,0.0,0.135923072480918,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
78,1000,0.6711958762886574,1.0,0.9005,0.0,0.027000000000000007,0.0,0.058707483377569314,0.0,0.14177358710281715,0.0,0.13592307248091803,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
79,1000,0.6710412371133997,1.0,0.90375,0.0,0.027714285714285723,0.0,0.05917805859243197,0.0,0.1411504073674601,0.0,0.13764521089247145,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
80,1000,0.6686597938144304,1.0,0.909,0.0,0.022714285714285715,0.0,0.05404500905270808,0.0,0.1363598181283623,0.0,0.1250076732338745,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
81,1000,0.6668762886597913,1.0,0.91125,0.0,0.018142857142857138,0.0,0.0495157021701061,0.0,0.13531791270929355,0.0,0.11110493293481097,0.0,0.6494845360824743,1.0,0.25,-0.0,-0.0,-0.0,0.9896907216494846,1.0,1.0,-0.0,0.7142857142857143,-0.0
